pT (GeV)       dN/dpt         error          
3.84769        0.000285658    4.25834e-05    
3.85557        0.000215831    3.70146e-05    
3.86344        0.000253918    4.0148e-05     
3.87132        0.000266614    4.11395e-05    
3.8792         0.000272962    4.16263e-05    
3.88707        0.000260266    4.06467e-05    
3.89495        0.000260266    4.06467e-05    
3.90283        0.00027931     4.21076e-05    
3.9107         0.000285658    4.25834e-05    
3.91858        0.000222179    3.7555e-05     
3.92646        0.000228527    3.80877e-05    
3.93433        0.000177743    3.35902e-05    
